peak_id,peak_name,name,yr_season,date,time,citizenship,gender,age,is_o2_used,is_summiter,cause_of_death
AMAD,Ama Dablam,Michael John (Mike) Harris,1959 Spr,May 21,08:30,UK,M,33,No,.,Fall (6550m)
AMAD,Ama Dablam,George James Fraser,1959 Spr,May 21,08:30,UK,M,27,No,.,Fall (6550m)
AMAD,Ama Dablam,Kenneth James (Ken) Hyslop,1979 Aut,Oct 24,11:15,New Zealand,M,23,No,.,Avalanche (6100m)
AMAD,Ama Dablam,Guido Bumann,1983 Aut,Oct 27,20:00,Switzerland,M,31,No,.,Fall (5300m)
AMAD,Ama Dablam,Maya Senn,1983 Aut,Oct 27,20:00,Switzerland,F,28,No,.,Fall (5300m)
AMAD,Ama Dablam,Makoto Ishibashi,1985 Spr,May 04,09:30,Japan,M,32,No,Y,Fall (5900m)
AMAD,Ama Dablam,Charlie Eckenfelder,1988 Spr,Apr 09,16:00,Canada,M,33,No,.,Fall (6200m)
AMAD,Ama Dablam,Jose Joaquin Goni Azanza,1992 Spr,Apr 19,19:00,Spain,M,36,No,Y,Fall (6750m)
AMAD,Ama Dablam,Karine Van Dooren,1992 Aut,Oct 26,,Belgium,F,35,No,.,Fall (6000m)
AMAD,Ama Dablam,Jean Corniglion,1998 Aut,Oct 31,18:00,France,M,60,No,.,AMS (4600m)
AMAD,Ama Dablam,Robert Rackl,2003 Aut,Oct 11,,Germany,M,39,No,.,Fall (6080m)
AMAD,Ama Dablam,Daniel Carlsson,2006 Aut,Nov 14,05:00,Sweden,M,27,No,.,Avalanche (6400m)
AMAD,Ama Dablam,Mikael Forsberg,2006 Aut,Nov 14,05:00,Sweden,M,41,No,.,Avalanche (6400m)
AMAD,Ama Dablam,Duncan Griffin Williams,2006 Aut,Nov 14,05:00,UK,M,32,No,.,Avalanche (6400m)
AMAD,Ama Dablam,"Mingma Nuru Sherpa (Pangboche, Khumbu)",2006 Aut,Nov 14,05:00,Nepal,M,37,No,.,Avalanche (6400m)
AMAD,Ama Dablam,"Tashi Dorje (Ang Tashi) Sherpa (Pangboche, Khumbu)",2006 Aut,Nov 14,05:00,Nepal,M,36,No,.,Avalanche (6400m)
AMAD,Ama Dablam,"Danuru Sherpa (Pangboche, Khumbu)",2006 Aut,Nov 14,05:00,Nepal,M,37,No,.,Avalanche (6400m)
AMAD,Ama Dablam,Guillermo Mateo Yeste,2006 Win,Jan 19,18:00,Spain,M,48,No,Y,Fall (6750m)
AMAD,Ama Dablam,Chandra Kumar Rai,2007 Aut,Nov 22,,Nepal,M,27,No,.,Unknown (3400m)
AMAD,Ama Dablam,Jean Mary,2008 Aut,Oct 31,11:45,France,M,52,No,.,Fall (6050m)
AMAD,Ama Dablam,Wei Cui,2008 Aut,Nov 04,22:00,China,M,36,No,Y,Fall (6200m)
AMAD,Ama Dablam,Julian Pinkerton Gamble,2011 Aut,Nov 26,,UK,M,53,No,.,Fall (6100m)
AMAD,Ama Dablam,Victor Igolkin,2014 Spr,Apr 28,,Russia,M,52,No,.,AMS (6200m)
AMAD,Ama Dablam,Pavel Ivanovsky,2014 Spr,Apr 29,,Russia,M,47,No,.,AMS (6200m)
AMAD,Ama Dablam,Murad Ashurly,2014 Aut,Oct 21,10:00,Azerbaijan/Russia,M,42,No,Y,Fall (6000m)
AMAD,Ama Dablam,Christoph Graf Von Preysing,2014 Aut,Oct 26,,Germany,M,58,No,Y,Illness (non-AMS) (6000m)
AMAD,Ama Dablam,"Dendi Sherpa (Bumburi, Jubing-3, Solukhumbu)",2014 Aut,Nov 03,03:30,Nepal,M,28,No,.,Falling Rock/Ice (6400m)
AMAD,Ama Dablam,"Lhakpa Thundu/Thudu (Tindu) Sherpa (Pangboche, Khumbu)",2016 Aut,Oct 28,,Nepal,M,46,No,.,Falling Rock/Ice (6300m)
AMAD,Ama Dablam,Valery Rozov,2017 Aut,Nov 11,,Russia,M,52,No,Y,Other (6800m)
AMAD,Ama Dablam,Raman Nair Hachoodan,2018 Spr,May 15,,Malaysia,M,43,No,.,Fall (6300m)
AMAD,Ama Dablam,Michael Geoffrey Davis,2018 Aut,Nov 15,,Australia,M,33,No,.,Fall (6100m)
AMAD,Ama Dablam,Steven Victor Biem,2018 Aut,Nov 28,,USA,M,46,No,Y,AMS (6000m)
ANN1,Annapurna I,Ian Stewart Clough,1970 Spr,May 30,09:45,UK,M,32,No,.,Falling Rock/Ice (5300m)
ANN1,Annapurna I,Kazumi Katagiri,1973 Spr,May 18,11:30,Japan,M,23,No,.,Avalanche (6700m)
ANN1,Annapurna I,Masanori Hama,1973 Spr,May 18,11:30,Japan,M,36,No,.,Avalanche (6700m)
ANN1,Annapurna I,Sadatoshi Takahashi,1973 Spr,May 18,11:30,Japan,M,37,No,.,Avalanche (6700m)
ANN1,Annapurna I,"Chong Rinji Sherpa (Junbesi, Solukhumbu)",1973 Spr,May 18,14:40,Nepal,M,0,Y,.,Avalanche (6300m)
ANN1,Annapurna I,Tadashi Ushigoe,1973 Spr,May 18,14:40,Japan,M,30,No,.,Avalanche (6300m)
ANN1,Annapurna I,Miller Rava,1973 Aut,Sep 26,21:00,Italy,M,26,No,.,Avalanche (5750m)
ANN1,Annapurna I,Leonardo Cerruti,1973 Aut,Sep 26,21:00,Italy,M,34,No,.,Avalanche (5750m)
ANN1,Annapurna I,Franz Tegischer,1975 Spr,Apr 15,00:30,Austria,M,27,No,.,Avalanche (5500m)
ANN1,Annapurna I,Vera Watson,1978 Aut,Oct 17,18:00,UK,F,45,No,.,Fall (7300m)
ANN1,Annapurna I,Alison Chadwick-Onyszkiewicz,1978 Aut,Oct 17,18:00,UK,F,36,No,.,Fall (7300m)
ANN1,Annapurna I, Unknown,1979 Spr,Dec 31,,Nepal,M,0,No,.,Unknown (0m)
ANN1,Annapurna I,Yves Morin,1979 Spr,May 01,,France,M,33,No,Y,Other (6600m)
ANN1,Annapurna I,Eric Roberts,1979 Aut,Sep 19,10:30,UK,M,33,No,.,Avalanche (6500m)
ANN1,Annapurna I,Gilbert V. (Gil) Harder,1979 Aut,Sep 19,10:30,USA,M,34,No,.,Avalanche (6500m)
ANN1,Annapurna I,Maynard Cohick,1979 Aut,Sep 19,10:30,USA,M,41,No,.,Avalanche (6500m)
ANN1,Annapurna I,Pemba Tshering Sherpa,1981 Aut,Sep 28,,Nepal,M,0,No,.,Avalanche (5650m)
ANN1,Annapurna I,Ang Nima Sherpa,1981 Aut,Sep 28,,Nepal,M,0,No,.,Avalanche (5650m)
ANN1,Annapurna I,Yves Favre,1981 Aut,Sep 28,10:40,France,M,35,No,.,Avalanche (5100m)
ANN1,Annapurna I,Andre Durieux,1981 Aut,Sep 28,10:40,France,M,27,No,.,Avalanche (5100m)
ANN1,Annapurna I,Yasuji Kato,1981 Aut,Oct 31,09:30,Japan,M,32,No,.,Fall (7700m)
ANN1,Annapurna I,Werner Buerkli,1982 Spr,May 04,18:30,Switzerland,M,42,No,Y,Illness (non-AMS) (7100m)
ANN1,Annapurna I,Shanti Rai,1982 Spr,May 12,,Nepal,M,0,No,.,Fall (6000m)
ANN1,Annapurna I,Alexander (Alex) MacIntyre,1982 Aut,Oct 17,10:30,UK,M,28,No,.,Falling Rock/Ice (6000m)
ANN1,Annapurna I,Susumu Akamatsu,1982 Aut,Oct 18,04:00,Japan,M,29,No,.,Avalanche (5400m)
ANN1,Annapurna I,Mikio Ono,1982 Aut,Oct 18,04:00,Japan,M,30,No,.,Avalanche (5400m)
ANN1,Annapurna I,Tika Ram Magar,1983 Aut,Sep 24,07:15,Nepal,M,0,No,.,Avalanche (5500m)
ANN1,Annapurna I,Maila Magar,1983 Aut,Sep 24,07:15,Nepal,M,0,No,.,Avalanche (5500m)
ANN1,Annapurna I,Yang-Keun Chung,1983 Aut,Sep 24,07:15,S Korea,M,27,No,.,Avalanche (5500m)
ANN1,Annapurna I,Patrick Taglianut,1984 Spr,Apr 21,,France,M,28,No,.,Avalanche (6100m)
ANN1,Annapurna I,Philippe Dumas,1984 Spr,Apr 21,,France,M,32,No,.,Avalanche (6100m)
ANN1,Annapurna I,Benoit Grison,1986 Aut,Sep 23,,France,M,23,No,.,Fall (6000m)
ANN1,Annapurna I,Andres Ferrer,1987 Spr,May 24,,Spain,M,29,No,.,Fall (6500m)
ANN1,Annapurna I,Toshiyuki Kobayashi,1987 Win,Dec 20,17:00,Japan,M,22,No,Y,Fall (7900m)
ANN1,Annapurna I,Yasuhira Saito,1987 Win,Dec 20,19:00,Japan,M,34,No,Y,Fall (7420m)
ANN1,Annapurna I,Ang Dawa Sherpa,1988 Aut,Sep 29,19:15,Nepal,M,27,No,.,Falling Rock/Ice (5000m)
ANN1,Annapurna I,Akihiko Mori,1988 Aut,Sep 29,19:15,Japan,M,43,No,.,Falling Rock/Ice (5000m)
ANN1,Annapurna I,Jiri Pelikan,1988 Aut,Oct 01,,Czechoslovakia,M,36,No,.,Fall (8000m)
ANN1,Annapurna I,Ognian Stoykov,1989 Aut,Oct 28,16:15,Bulgaria,M,29,No,Y,Fall (7000m)
ANN1,Annapurna I,Milen Metkov,1989 Aut,Oct 28,16:15,Bulgaria,M,25,No,.,Fall (7000m)
ANN1,Annapurna I,Seong-Jee Lee,1991 Aut,Sep 19,,S Korea,M,25,No,.,Avalanche (7500m)
ANN1,Annapurna I,Tenzing Sherpa,1991 Aut,Sep 19,,Nepal,M,0,No,.,Avalanche (7500m)
ANN1,Annapurna I,Sang-Gu Lee,1991 Aut,Sep 19,,S Korea,M,27,No,.,Avalanche (7500m)
ANN1,Annapurna I,Jangbu Sherpa,1991 Aut,Sep 19,,Nepal,M,0,No,.,Avalanche (7500m)
ANN1,Annapurna I,Lhakpa Tendi Sherpa,1991 Aut,Sep 19,,Nepal,M,0,No,.,Avalanche (7500m)
ANN1,Annapurna I,"Dawa Sange Sherpa (Ghat, Khumbu)",1991 Aut,Sep 19,,Nepal,M,26,No,.,Avalanche (7500m)
ANN1,Annapurna I,Gabriel Denamur,1991 Aut,Oct 20,,Belgium,M,28,No,Y,Fall (7700m)
ANN1,Annapurna I,Pierre Beghin,1992 Aut,Oct 11,09:00,France,M,41,No,.,Fall (7100m)
ANN1,Annapurna I,Suk-Byun Jun,1994 Win,Dec 05,,S Korea,M,36,No,.,Fall (4300m)
ANN1,Annapurna I,"Ngati Sherpa (Phortse, Khumbu)",1997 Spr,Mar 23,,Nepal,M,28,No,.,Crevasse (5300m)
ANN1,Annapurna I,Dmitri Sobolev,1997 Win,Dec 25,12:15,Kazakhstan,M,36,No,.,Avalanche (5700m)
ANN1,Annapurna I,Anatoli Boukreev,1997 Win,Dec 25,12:15,Kazakhstan,M,39,No,.,Avalanche (5900m)
ANN1,Annapurna I,Ang Tshering Sherpa,1998 Spr,Apr 25,,Nepal,M,0,No,.,Avalanche (6050m)
ANN1,Annapurna I,"Kami Dorchi (Kami Dorje) Sherpa (Kerung, Solukhumbu)",1999 Spr,Apr 29,,Nepal,M,33,No,Y,Fall (7600m)
ANN1,Annapurna I,Hyung-Ok Ji,1999 Spr,Apr 29,,S Korea,F,38,No,Y,Fall (7600m)
ANN1,Annapurna I,Michio Sato,2004 Aut,Oct 10,11:00,Japan,M,43,No,.,Avalanche (6000m)
ANN1,Annapurna I,Hideji Nazuka,2004 Aut,Oct 10,11:00,Japan,M,49,No,.,Avalanche (6000m)
ANN1,Annapurna I,Christian Kuntner,2005 Spr,May 18,08:30,Italy,M,43,No,.,Avalanche (6300m)
ANN1,Annapurna I,"Lhakpa Rita Sherpa (Phortse, Khumbu)",2006 Aut,Oct 22,09:20,Nepal,M,35,No,.,Icefall Collapse (6220m)
ANN1,Annapurna I,Udhav Prasad Khanal,2007 Spr,Apr 22,,Nepal,M,46,No,.,Unknown (0m)
ANN1,Annapurna I,Ignacio (Inaki) Ochoa de Olza Seguin,2008 Spr,May 23,12:10,Spain,M,40,No,.,AMS (7400m)
ANN1,Annapurna I,Martin Minarik,2009 Spr,Apr 22,,Czech Republic,M,41,No,.,Disappearance (6700m)
ANN1,Annapurna I,Bartolome (Tolo) Calafat Marcus,2010 Spr,Apr 28,,Spain,M,39,No,Y,Exhaustion (7600m)
ANN1,Annapurna I,Dong-Min Shin,2011 Aut,Oct 18,,S Korea,M,37,No,.,Crevasse (6300m)
ANN1,Annapurna I,Young-Seok Park,2011 Aut,Oct 18,,S Korea,M,47,No,.,Crevasse (6300m)
ANN1,Annapurna I,Ki-Seok Kang,2011 Aut,Oct 18,,S Korea,M,33,No,.,Crevasse (6300m)
ANN1,Annapurna I,Tibor Horvath,2012 Spr,May 05,16:00,Hungary,M,33,No,.,Avalanche (6000m)
ANN1,Annapurna I,Ivan Lobanov,2012 Aut,Oct 07,14:53,Uzbekistan,M,51,No,.,Avalanche (5700m)
ANN1,Annapurna I,Ilyas Tukhvatullin,2012 Aut,Oct 07,14:53,Uzbekistan,M,54,No,.,Avalanche (5700m)
ANN1,Annapurna I,Samuli (Mika) Mansikka,2015 Spr,Mar 25,03:00,Finland,M,36,No,Y,Fall (7400m)
ANN1,Annapurna I,"Pema Chhiring/Pemba Sherpa (Makalu-5, Makalu-Barun)",2015 Spr,Mar 25,03:00,Nepal,M,35,Y,Y,Fall (7400m)
ANN1,Annapurna I,Wui Kin Chin,2019 Spr,May 23,,Malaysia,M,48,Y,Y,AMS (7550m)
ANN2,Annapurna II,Masatoshi Sato,1971 Spr,May 04,,Japan,M,22,No,.,Fall (7500m)
ANN2,Annapurna II,Ikuo Tanabe,1980 Spr,Apr 26,20:00,Japan,M,36,No,.,Fall (6700m)
ANN2,Annapurna II,Kyoichi Ichikawa,1981 Aut,Oct 11,12:30,Japan,M,29,No,.,Fall (7400m)
ANN2,Annapurna II,Klaus Schlamberger,1983 Spr,May 05,,Austria,M,0,No,.,Fall (7300m)
ANN2,Annapurna II,Kab-Young Jeong,1989 Aut,Sep 21,,S Korea,M,26,No,Y,Fall (0m)
ANN2,Annapurna II,Young-Kyu Kim,1989 Aut,Sep 21,,S Korea,M,27,No,Y,Fall (0m)
ANN3,Annapurna III,Luigino Henry,1977 Aut,Oct 23,20:00,Italy,M,36,No,Y,Crevasse (6000m)
ANN3,Annapurna III,Stafford James Morse,1980 Spr,Mar 30,,Australia,M,24,No,.,Avalanche (5030m)
ANN3,Annapurna III,Nicholas David Reeves,1980 Spr,Mar 30,,Australia,M,26,No,.,Avalanche (5030m)
ANN3,Annapurna III,Richard John Schmidt,1980 Spr,Mar 30,,Australia,M,34,No,.,Avalanche (5030m)
ANN3,Annapurna III,Masami Okabe,1982 Spr,Apr 24,13:30,Japan,M,30,No,.,Avalanche (6800m)
ANN3,Annapurna III,Robert Grant Uttley,1983 Aut,Oct 14,,UK,M,21,No,.,Exposure/Frostbite (6300m)
ANN3,Annapurna III,Massimo Caslini,1986 Aut,Sep 26,,Italy,M,28,No,.,Falling Rock/Ice (6000m)
ANN3,Annapurna III, Unknown,1988 Aut,Sep 10,00:00,Nepal,M,0,No,.,AMS (3000m)
ANN3,Annapurna III,Beno Dolinsek,1994 Aut,Oct 16,,Slovenia,M,25,No,.,Fall (6750m)
ANN4,Annapurna IV,Pasang Dawa Sherpa,1985 Aut,Oct 17,,Nepal,M,0,No,.,Exposure/Frostbite (4000m)
ANN4,Annapurna IV,Tenzing Lama,1995 Spr,Mar 26,,Nepal,M,0,No,.,Avalanche (3100m)
ANN4,Annapurna IV,Richard (Rich) Davidson,1996 Aut,Oct 04,05:00,USA,M,46,No,.,Avalanche (5400m)
ANN4,Annapurna IV,Deborah (Debbie) Marshall,1996 Aut,Oct 04,05:00,USA,F,32,No,.,Avalanche (5400m)
ANN4,Annapurna IV,Alois Erich Schiempfoessl,2005 Aut,Oct 11,13:00,Austria,M,60,No,.,AMS (6300m)
ANNE,Annapurna I East,Ramiro Navarrete,1988 Aut,Oct 17,16:00,Ecuador,M,38,No,Y,Fall (7450m)
ANNM,Annapurna I Middle,Winfried Trinkle,1980 Aut,Oct 04,08:00,W Germany,M,44,No,.,Fall (7100m)
ANNM,Annapurna I Middle,Keepa Sherpa,1984 Win,Dec 07,16:30,Nepal,M,0,No,Y,Fall (7800m)
ANNM,Annapurna I Middle,Pasang Norbu Sherpa (Solukhumbu),1984 Win,Dec 07,16:30,Nepal,M,0,No,Y,Fall (7800m)
ANNS,Annapurna South, Unknown,1978 Spr,Mar 12,,Nepal,M,0,No,.,Avalanche (3650m)
ANNS,Annapurna South, Unknown,1978 Spr,Mar 12,,Nepal,M,0,No,.,Avalanche (3650m)
ANNS,Annapurna South,Jozef Koniak,1979 Spr,Apr 15,12:00,Poland,M,0,No,.,Fall (5970m)
ANNS,Annapurna South,Jerzy Pietkiewicz,1979 Spr,May 04,,Poland,M,42,No,.,Disappearance (6500m)
ANNS,Annapurna South,Julian Ryznar,1979 Spr,May 04,,Poland,M,31,No,.,Disappearance (6500m)
ANNS,Annapurna South,Dimitris Bountolas,1985 Aut,Oct 22,11:45,Greece,M,31,No,.,Avalanche (6500m)
ANNS,Annapurna South,Klimis Tsatsaragos,1985 Aut,Oct 22,11:45,Greece,M,28,No,.,Avalanche (6500m)
ANNS,Annapurna South,Rupert Wohlschlager,1985 Aut,Oct 22,11:45,W Germany,M,26,No,.,Avalanche (6500m)
APIM,Api Main,Roberto Bignami,1954 Spr,May 25,,Italy,M,0,No,.,Other (3500m)
APIM,Api Main,Giuseppe (Beppe) Barenghi,1954 Spr,Jun 15,,Italy,M,0,No,.,Disappearance (7100m)
APIM,Api Main,Giorgio Rosenkrantz,1954 Spr,Jun 16,03:00,Italy,M,0,No,.,AMS (6600m)
APIM,Api Main,Andrzej Bielun,1983 Win,Dec 25,,Poland,M,37,No,Y,Fall (7000m)
BARU,Baruntse,Julien Graux,1980 Spr,Apr 28,15:00,France,M,33,No,.,Fall (6900m)
BARU,Baruntse,Philippe Grezat,1980 Spr,Apr 28,15:00,France,M,23,No,.,Fall (6900m)
BARU,Baruntse,Aurobinda Kubir Rai,1990 Aut,Dec 31,,Nepal,M,0,No,.,Illness (non-AMS) (6000m)
BARU,Baruntse,"Kami Tenzi Sherpa (Surke, Khumbu)",1994 Aut,Oct 10,04:15,Nepal,M,32,No,.,Illness (non-AMS) (3520m)
BARU,Baruntse,Raoul (Lou) Wille,1998 Aut,Oct 11,12:00,USA,M,45,No,.,AMS (4300m)
BARU,Baruntse,Pasang Tsering Tamang,2000 Aut,Oct 22,,Nepal,M,51,No,.,Illness (non-AMS) (4300m)
BARU,Baruntse,Michael John Turner,2003 Spr,May 10,16:00,UK,M,36,No,.,Fall (5800m)
BARU,Baruntse,"Pasang Sherpa (Kanko, Solukhumbu)",2004 Aut,Oct 04,,Nepal,M,32,Y,.,AMS (5500m)
BARU,Baruntse,Norbu Bahadur Jirel,2004 Aut,Oct 22,,Nepal,M,35,No,.,AMS (5000m)
BARU,Baruntse,Kitab Sing Rai,2008 Spr,May 19,,Nepal,M,33,No,.,AMS (4260m)
BARU,Baruntse,"Chhuwang Nima Sherpa (Tesho, Khumbu)",2010 Aut,Oct 23,15:30,Nepal,M,43,No,.,Fall (7000m)
BARU,Baruntse,Jakub Vanek,2013 Aut,Oct 12,,Czech Republic,M,29,No,.,Disappearance (6600m)
BARU,Baruntse,Petr Machold,2013 Aut,Oct 12,,Czech Republic,M,40,No,.,Disappearance (6600m)
BAUD,Baudha,Yasuo Itaya,1970 Spr,Apr 24,15:00,Japan,M,26,No,.,Crevasse (6095m)
CHAK,Chako,Nikolay Apostolov Proev,2011 Aut,Oct 20,,Bulgaria,M,50,No,Y,Fall (0m)
CHAM,Chamlang,Kenshi Imai,2015 Aut,Nov 03,,Japan,M,33,No,.,Disappearance (6500m)
CHAM,Chamlang,Fumitaka Ichimura,2018 Aut,Oct 16,15:30,Japan,M,41,No,.,Fall (5900m)
CHEO,Cheo Himal,"Dawa Wangchu Sherpa (Kharte, Kharikhola, Solukhumbu)",1990 Aut,Oct 30,11:00,Nepal,M,32,No,.,Fall (6250m)
CHMN,Chamar North,Koichi Ikari,1983 Spr,May 24,00:30,Japan,M,21,No,.,Avalanche (5700m)
CHOB,Chobuje,Udo Ertl,1983 Aut,Oct 11,,Austria,M,22,No,.,Avalanche (5850m)
CHOB,Chobuje,Karl Pfeifer,1983 Aut,Oct 11,,Austria,M,43,No,.,Avalanche (5850m)
CHOL,Cholatse,Ji-Myung Jang,2011 Aut,Nov 11,16:16,S Korea,M,0,No,.,Fall (6000m)
CHOL,Cholatse,Hyung-Il Kim,2011 Aut,Nov 11,16:16,S Korea,M,43,No,.,Fall (6000m)
CHOY,Cho Oyu,Narendra Dhar (Nandu) Jayal,1958 Spr,Apr 28,04:00,India,M,31,Y,.,AMS (5600m)
CHOY,Cho Oyu,Claude Kogan,1959 Aut,Oct 02,,France,F,40,No,.,Avalanche (7100m)
CHOY,Cho Oyu,Ang Norbu Sherpa,1959 Aut,Oct 02,,Nepal,M,0,No,.,Avalanche (7100m)
CHOY,Cho Oyu,Chhowang Sherpa,1959 Aut,Oct 02,,Nepal,M,0,No,.,Avalanche (6900m)
CHOY,Cho Oyu,Claudine Van der Stratten,1959 Aut,Oct 02,,Belgium,F,35,No,.,Avalanche (7100m)
CHOY,Cho Oyu,Georg Huber,1964 Spr,May 04,,W Germany,M,24,No,.,AMS (7200m)
CHOY,Cho Oyu,Alois Thurmayr,1964 Spr,May 07,15:00,W Germany,M,27,No,.,AMS (6700m)
CHOY,Cho Oyu,Reinhard Karl,1982 Spr,May 19,05:00,W Germany,M,35,No,.,Avalanche (6550m)
CHOY,Cho Oyu,Pierre-Alain Steiner,1986 Aut,Oct 23,09:00,Switzerland,M,26,No,.,Fall (6900m)
CHOY,Cho Oyu,Stefan Woerner,1988 Spr,May 12,,Switzerland,M,38,No,Y,AMS (7350m)
CHOY,Cho Oyu,Daniel Bovero,1988 Aut,Sep 29,,France,M,43,No,.,AMS (5300m)
CHOY,Cho Oyu,"Lhakpa Nuru (Ang Lhakpa) Sherpa (Khunde, Khumbu)",1989 Win,Dec 25,15:20,Nepal,M,26,No,.,Fall (7800m)
CHOY,Cho Oyu,Chandra Gurung,1990 Sum,Dec 31,,Nepal,M,0,No,.,Illness (non-AMS) (4950m)
CHOY,Cho Oyu,Horst Wasmann,1991 Spr,May 11,17:15,Germany,M,51,No,.,Fall (6450m)
CHOY,Cho Oyu,Yuri Grebeniuk,1991 Aut,Oct 21,,USSR,M,33,Y,.,Falling Rock/Ice (7800m)
CHOY,Cho Oyu,Philippe Gerard Arnold Monnerat,1992 Spr,May 20,,Switzerland,M,41,No,.,Fall (7600m)
CHOY,Cho Oyu,Jean-Luc Beausire,1993 Win,Jan 24,,Switzerland,M,37,No,.,Fall (7500m)
CHOY,Cho Oyu,Juan-Carlos Piedra,1993 Win,Jan 24,,Switzerland,M,31,No,.,Fall (7500m)
CHOY,Cho Oyu,"Lhakpa Gyalu Sherpa (Chaurikharka, Khumbu)",1994 Aut,Oct 08,,Nepal,M,31,No,Y,Illness (non-AMS) (5400m)
CHOY,Cho Oyu,Friedrich (Fritz) Zintl,1996 Spr,Apr 20,,Germany,M,63,No,.,Illness (non-AMS) (4800m)
CHOY,Cho Oyu,Hiroshi Oya,1996 Aut,Oct 06,,Japan,M,36,Y,.,AMS (8150m)
