peak_id,peak_name,name,yr_season,date,time,citizenship,gender,age,is_o2_used,is_summiter,cause_of_death
CHOY,Cho Oyu,Lubos Becak,1996 Aut,Oct 10,12:30,Czech Republic,M,35,No,Y,AMS (7400m)
CHOY,Cho Oyu,Viktor Stepanov,1998 Spr,Apr 30,10:00,Russia,M,35,No,.,Illness (non-AMS) (7000m)
CHOY,Cho Oyu,Gerald Roesner,1998 Spr,May 13,00:10,Germany,M,44,No,Y,Fall (7500m)
CHOY,Cho Oyu,Alexander (Alex) Jaggi,1998 Aut,Sep 26,,Switzerland,M,42,Y,Y,Illness (non-AMS) (7200m)
CHOY,Cho Oyu,Joan Carrillo Junca,1999 Win,Dec 31,,Spain,M,47,No,.,Fall (6600m)
CHOY,Cho Oyu,Noora Marketta Toivonen,2000 Spr,May 04,12:30,Finland,F,25,No,.,Fall (8100m)
CHOY,Cho Oyu,Pavel Bonadyssenko,2000 Spr,May 04,12:30,Russia,M,37,No,.,Fall (8100m)
CHOY,Cho Oyu,"Pasang Nima Sherpa (Phortse, Khumbu)",2000 Aut,Sep 20,,Nepal,M,0,No,.,Avalanche (6000m)
CHOY,Cho Oyu,"Pemba Gyalzen Sherpa (Phortse, Khumbu)",2000 Aut,Sep 20,,Nepal,M,0,No,.,Avalanche (6000m)
CHOY,Cho Oyu,"Pasang Nuru Sherpa (Phortse, Khumbu)",2000 Aut,Sep 20,,Nepal,M,0,No,.,Avalanche (6000m)
CHOY,Cho Oyu,Pavle Milosevic,2000 Aut,Oct 11,05:30,Yugoslavia,M,50,Y,.,Illness (non-AMS) (5800m)
CHOY,Cho Oyu,Su-Ya Kim,2001 Aut,Sep 09,11:00,S Korea,M,32,Y,.,AMS (5600m)
CHOY,Cho Oyu,"Chhong Ringee (Chewang Rinzen) Sherpa (Beding, Dolakha)",2002 Spr,Apr 30,,Nepal,M,38,No,.,Unknown (5600m)
CHOY,Cho Oyu,Adam Joseph Cinnamond,2002 Spr,May 14,,UK,M,34,No,.,Crevasse (6800m)
CHOY,Cho Oyu,Paul Bernard Carr,2003 Spr,May 14,15:00,Australia,M,42,Y,.,Illness (non-AMS) (7400m)
CHOY,Cho Oyu,Guenter Welkisch,2003 Spr,May 16,,Germany,M,50,No,.,AMS (0m)
CHOY,Cho Oyu,Christos Barouchas,2003 Aut,Oct 06,,Greece,M,36,No,Y,Exhaustion (7500m)
CHOY,Cho Oyu,Xabier Ormazabal,2004 Aut,Oct 13,18:00,Spain,M,23,No,.,Fall (7550m)
CHOY,Cho Oyu,Lubos Stacho,2005 Spr,May 11,07:00,Slovakia,M,39,No,.,Illness (non-AMS) (7000m)
CHOY,Cho Oyu,Raymund M. Spang,2006 Spr,May 09,13:00,Germany,M,57,No,Y,Fall (7800m)
CHOY,Cho Oyu,Guy Leveille,2008 Aut,Oct 03,03:45,Canada,M,45,Y,.,Fall (7400m)
CHOY,Cho Oyu,Miha Valic,2008 Aut,Oct 04,16:00,Slovenia,M,29,No,Y,AMS (6800m)
CHOY,Cho Oyu,Dennis Verhoeve,2009 Spr,Jun 02,,Netherlands,M,52,No,Y,Fall (7600m)
CHOY,Cho Oyu,Clifton Harlan Wells (Cliff) Maloney,2009 Aut,Sep 26,10:15,USA,M,71,Y,Y,Illness (non-AMS) (7000m)
CHOY,Cho Oyu,Sergei Nikitin,2010 Spr,May 03,,Russia,M,52,No,.,Unknown (6800m)
CHOY,Cho Oyu,Walter Nones,2010 Aut,Oct 03,10:00,Italy,M,38,No,.,Fall (7000m)
CHOY,Cho Oyu,Ronald Naar,2011 Spr,May 22,,Netherlands,M,56,.,.,AMS (6800m)
CHOY,Cho Oyu,Rostislav Krpec,2011 Aut,Sep 23,,Czech Republic,M,51,No,.,Illness (non-AMS) (6700m)
CHOY,Cho Oyu,Joerg Henry Manuel Henning,2011 Aut,Sep 26,,Germany,M,57,No,.,Avalanche (6400m)
CHOY,Cho Oyu,Shin-Yong Park,2018 Spr,May 16,,S Korea,M,28,.,.,Exhaustion (6400m)
CHOY,Cho Oyu,"Phujung (Phuchung) Bhote (Hatiya-1, Makalu-Barun)",2019 Spr,Apr 29,,Nepal,M,39,No,.,Crevasse (7200m)
CHRE,Churen Himal East,Dae-Sik Kwon,1988 Spr,Apr 11,,S Korea,M,23,No,.,Crevasse (6300m)
CHRW,Churen Himal West,R. B. Rana,1975 Aut,Dec 31,,Nepal,M,37,No,.,Unknown (0m)
CHRW,Churen Himal West,Amar Singh Tendal,1978 Spr,Mar 10,,Nepal,M,0,No,.,AMS (2100m)
CHRW,Churen Himal West,Hans Peter Hamm,1983 Aut,Oct 12,,W Germany,M,24,No,.,Avalanche (5800m)
CHRW,Churen Himal West,Christoph Hawlitschek,1983 Aut,Oct 12,,W Germany,M,22,No,.,Avalanche (5800m)
CHUG,Chukyima Go,Luis Felipe Valverde Guzman,2019 Aut,Oct 19,,Spain,M,44,No,Y,Fall (0m)
DHA1,Dhaulagiri I,Francisco Geronimo (Paco) Ibanez,1954 Spr,Jun 30,,Argentina,M,26,No,.,Exposure/Frostbite (7500m)
DHA1,Dhaulagiri I,Bal Bahadur ,1956 Spr,Dec 31,,Nepal,M,0,No,.,Avalanche (5300m)
DHA1,Dhaulagiri I,Heinrich (Heini) Roiss,1959 Spr,Apr 29,13:30,Austria,M,31,No,.,Crevasse (5700m)
DHA1,Dhaulagiri I,John Vincent Hoeman,1969 Spr,Apr 28,12:00,USA,M,25,No,.,Avalanche (5335m)
DHA1,Dhaulagiri I,"Pemba Phutar Sherpa (Monjo, Khumbu)",1969 Spr,Apr 28,12:00,Nepal,M,0,No,.,Avalanche (5335m)
DHA1,Dhaulagiri I,William B. Ross,1969 Spr,Apr 28,12:00,USA,M,30,No,.,Avalanche (5335m)
DHA1,Dhaulagiri I,David A. Seidman,1969 Spr,Apr 28,12:00,USA,M,22,No,.,Avalanche (5335m)
DHA1,Dhaulagiri I,"Tenzing Sherpa (Pangboche, Khumbu)",1969 Spr,Apr 28,12:00,Nepal,M,32,No,.,Avalanche (5335m)
DHA1,Dhaulagiri I,Paul Alexander Gerhard,1969 Spr,Apr 28,12:00,USA,M,26,No,.,Avalanche (5335m)
DHA1,Dhaulagiri I,Boyd Nixon Everett Jr.,1969 Spr,Apr 28,12:00,USA,M,35,No,.,Avalanche (5335m)
DHA1,Dhaulagiri I,Dorje Sherpa,1975 Spr,Mar 26,01:00,Nepal,M,0,No,.,Avalanche (4500m)
DHA1,Dhaulagiri I,Yoshitada Numao,1975 Spr,Mar 26,01:00,Japan,M,25,No,.,Avalanche (4500m)
DHA1,Dhaulagiri I,Tetsu Imura,1975 Spr,Mar 26,01:00,Japan,M,23,No,.,Avalanche (4500m)
DHA1,Dhaulagiri I,Pasang Kami Sherpa,1975 Spr,Mar 26,01:00,Nepal,M,0,No,.,Avalanche (4500m)
DHA1,Dhaulagiri I,Dakiya Sherpa,1975 Spr,Mar 26,01:00,Nepal,M,0,No,.,Avalanche (4500m)
DHA1,Dhaulagiri I,Katsumi Naganuma,1978 Spr,Apr 21,,Japan,M,33,No,.,Fall (6500m)
DHA1,Dhaulagiri I,Kiyoshi Kobayashi,1978 Aut,Sep 23,,Japan,M,28,No,.,Avalanche (6500m)
DHA1,Dhaulagiri I,Yujiro Fukasawa,1978 Aut,Sep 23,,Japan,M,28,No,.,Avalanche (6500m)
DHA1,Dhaulagiri I,Hiroshi Akuzawa,1978 Aut,Sep 23,,Japan,M,35,No,.,Avalanche (6500m)
DHA1,Dhaulagiri I,Katsuyoshi Kogure,1978 Aut,Oct 20,08:30,Japan,M,35,No,.,Fall (6450m)
DHA1,Dhaulagiri I,Jean-Louis Sabarly,1979 Spr,May 13,,France,M,28,No,.,Avalanche (7600m)
DHA1,Dhaulagiri I,Pemba Sherpa,1979 Spr,May 13,,Nepal,M,0,No,.,Other (7600m)
DHA1,Dhaulagiri I,Eric Poumailloux,1979 Spr,May 14,,France,M,26,No,.,Exhaustion (0m)
DHA1,Dhaulagiri I,Lynette Griffith,1980 Aut,Oct 07,14:15,Australia,F,27,No,.,Avalanche (5900m)
DHA1,Dhaulagiri I,Alberto Mario Serrano,1981 Spr,May 24,,Argentina,M,34,Y,.,Exposure/Frostbite (7400m)
DHA1,Dhaulagiri I,Chikahiro Chin,1983 Aut,Nov 07,,China,M,29,No,.,Illness (non-AMS) (4500m)
DHA1,Dhaulagiri I,Jan Simon,1984 Aut,Oct 23,,Czechoslovakia,M,25,No,Y,Fall (8000m)
DHA1,Dhaulagiri I,Franz Muellender,1986 Aut,Sep 21,20:30,Austria,M,24,No,.,Illness (non-AMS) (3700m)
DHA1,Dhaulagiri I,"Kami Sarki Sherpa (Namche Bazar, Khumbu)",1989 Aut,Sep 25,,Nepal,M,20,No,.,Avalanche (6900m)
DHA1,Dhaulagiri I,"Ajiwa Sherpa (Thami, Khumbu)",1989 Aut,Sep 25,,Nepal,M,36,No,.,Avalanche (6900m)
DHA1,Dhaulagiri I,Francesc (Quico) Dalmases Cunill,1989 Aut,Oct 09,,Spain,M,32,No,.,Disappearance (7600m)
DHA1,Dhaulagiri I, Unknown,1989 Win,Nov 28,,Nepal,M,17,No,.,Avalanche (4500m)
DHA1,Dhaulagiri I,Nuru Wangchuk Sherpa,1989 Win,Dec 25,,Nepal,M,30,No,.,Avalanche (6400m)
DHA1,Dhaulagiri I,Scott William McGrath,1989 Win,Dec 25,,USA,M,33,No,.,Avalanche (6400m)
DHA1,Dhaulagiri I,Gregory Barber,1989 Win,Dec 25,,USA,M,20,No,.,Avalanche (6400m)
DHA1,Dhaulagiri I,Wangel (Ongel) Sherpa (Solukhumbu),1990 Spr,Apr 29,,Nepal,M,35,No,.,Avalanche (6700m)
DHA1,Dhaulagiri I,Dainius Makauskas,1990 Aut,Oct 31,17:00,USSR,M,51,No,Y,Disappearance (8000m)
DHA1,Dhaulagiri I,Hubert Weinzerle,1992 Spr,May 02,05:00,Germany,M,37,No,.,Illness (non-AMS) (7000m)
DHA1,Dhaulagiri I,Sandita Isaila,1992 Spr,May 11,,Romania,F,42,No,.,Disappearance (6500m)
DHA1,Dhaulagiri I,Taina Coliban,1992 Spr,May 11,,Romania,F,48,No,.,Disappearance (6500m)
DHA1,Dhaulagiri I,Gary Ian Ball,1993 Aut,Oct 06,15:00,New Zealand,M,40,Y,.,AMS (6500m)
DHA1,Dhaulagiri I,Robert Baehler,1994 Aut,Sep 26,,Switzerland,M,45,No,.,Fall (7500m)
DHA1,Dhaulagiri I,Galina Tchekanova,1994 Aut,Oct 13,19:00,Ukraine,F,35,No,Y,Fall (7400m)
DHA1,Dhaulagiri I,Albrecht Hammann,1995 Spr,May 19,16:00,Germany,M,45,No,Y,Exposure/Frostbite (8150m)
DHA1,Dhaulagiri I,Hisayoshi Tawaraya,1995 Aut,Oct 06,,Japan,M,44,Y,Y,Fall (7500m)
DHA1,Dhaulagiri I,Nikos Papandreou,1998 Spr,May 01,,Greece,M,44,No,.,Fall (7500m)
DHA1,Dhaulagiri I,Chantal Mauduit,1998 Spr,May 11,,France,F,34,No,.,Falling Rock/Ice (6550m)
DHA1,Dhaulagiri I,"Ang Tshering Sherpa (Thami, Khumbu)",1998 Spr,May 11,,Nepal,M,41,No,.,Falling Rock/Ice (6550m)
DHA1,Dhaulagiri I,Charalampos (Babis) Tsoupras,1998 Aut,Oct 02,16:00,Greece,M,36,No,.,Fall (8100m)
DHA1,Dhaulagiri I,Dawa Dorje Sherpa (Makalu-Barun),1999 Aut,Oct 24,09:00,Nepal,M,0,No,.,Avalanche (6750m)
DHA1,Dhaulagiri I,Ginette Lesley Harrison,1999 Aut,Oct 24,09:00,UK,F,41,No,.,Avalanche (6750m)
DHA1,Dhaulagiri I,Soo-Ho Lee,2000 Aut,Sep 29,08:20,S Korea,M,35,No,.,Avalanche (5600m)
DHA1,Dhaulagiri I,"Chuldim Gyalzen Sherpa (Namche Bazar, Khumbu)",2000 Aut,Oct 02,,Nepal,M,36,No,.,Avalanche (6600m)
DHA1,Dhaulagiri I,Jose Antonio (Pepe) Garces Galindo,2001 Aut,Oct 12,,Spain,M,44,No,.,Fall (7800m)
DHA1,Dhaulagiri I,Masashi Fukumoto,2001 Aut,Oct 14,,Japan,M,27,No,.,Fall (6500m)
DHA1,Dhaulagiri I,Ryushi Hoshino,2001 Aut,Oct 14,,Japan,M,33,No,.,Fall (6500m)
DHA1,Dhaulagiri I,Yukihiko Shinagawa,2001 Aut,Oct 14,,Japan,M,33,No,.,Fall (6500m)
DHA1,Dhaulagiri I,Joze Sepic,2004 Spr,May 19,,Slovenia,M,56,Y,.,Fall (4700m)
DHA1,Dhaulagiri I,Sergio Dalla Longa,2007 Spr,Apr 29,,Italy,M,48,No,.,Fall (8160m)
DHA1,Dhaulagiri I,Santiago Sagaste Ayesa,2007 Spr,May 13,08:50,Spain,M,33,No,.,Avalanche (6700m)
DHA1,Dhaulagiri I,Ricardo Valencia Martinez,2007 Spr,Aug 13,08:50,Spain,M,47,No,.,Avalanche (6700m)
DHA1,Dhaulagiri I,Dario Alejandro Bracali,2008 Spr,May 02,,Argentina,M,35,No,.,Disappearance (0m)
DHA1,Dhaulagiri I,Rafael Guillen,2008 Spr,May 02,16:00,Spain,M,35,No,.,Fall (6800m)
DHA1,Dhaulagiri I,Piotr Jerzy Morawski,2009 Spr,Apr 08,09:00,Poland,M,32,No,.,Crevasse (5500m)
DHA1,Dhaulagiri I,Mehdi Etemadfar,2009 Spr,May 01,16:30,Iran,M,53,No,.,Fall (8050m)
DHA1,Dhaulagiri I,Liang Zhao,2010 Spr,May 13,,China,M,34,Y,Y,Fall (7400m)
DHA1,Dhaulagiri I,Bin Li,2010 Spr,May 13,,China,M,47,Y,Y,Exhaustion (7600m)
DHA1,Dhaulagiri I,Xin Han,2010 Spr,May 13,,China,M,40,Y,Y,Fall (7400m)
DHA1,Dhaulagiri I,Daisuke Honda,2010 Aut,Sep 28,10:00,Japan,M,32,No,.,Avalanche (0m)
DHA1,Dhaulagiri I,Osamu Tanabe,2010 Aut,Sep 28,10:00,Japan,M,49,No,.,Avalanche (5300m)
DHA1,Dhaulagiri I,Toshio Yamamoto,2010 Aut,Sep 28,10:00,Japan,M,36,No,.,Avalanche (5400m)
DHA1,Dhaulagiri I,"Pasang Gelu Sherpa (Dhimbul, Gudel, Solukhumbu)",2010 Aut,Sep 28,10:00,Nepal,M,46,No,.,Avalanche (6700m)
DHA1,Dhaulagiri I,Chizuko Kono,2013 Spr,May 23,,Japan,F,66,Y,.,AMS (7700m)
DHA1,Dhaulagiri I,Juan Jose (Juanjo) Garra Lorenzo,2013 Spr,May 23,,Spain,M,49,No,.,Fall (8000m)
DHA1,Dhaulagiri I,"Dawa Sherpa (Damdi, Tapting, Solukhumbu)",2013 Spr,May 23,,Nepal,M,41,Y,.,Fall (7500m)
DHA1,Dhaulagiri I,"Dorje Sherpa (Jubing-2, Solukhumbu)",2014 Aut,Oct 14,22:30,Nepal,M,0,No,.,Avalanche (4750m)
DHA1,Dhaulagiri I,Jan Matlak,2014 Aut,Oct 14,22:30,Slovakia,M,60,No,.,Avalanche (4750m)
DHA1,Dhaulagiri I,Vladimir Svancar,2014 Aut,Oct 14,22:30,Slovakia,M,59,No,.,Avalanche (4750m)
DHA1,Dhaulagiri I,Bhoj Kumar Rai,2014 Aut,Oct 14,22:30,Nepal,M,0,No,.,Avalanche (4750m)
DHA1,Dhaulagiri I,Gopal Rai,2014 Aut,Oct 14,22:30,Nepal,M,0,No,.,Avalanche (4750m)
DHA1,Dhaulagiri I,Christiaan Johan Wilson,2016 Spr,Dec 31,,Netherlands,M,35,No,.,Disappearance (0m)
DHA1,Dhaulagiri I,Rajib Bhattarcharya,2016 Spr,May 19,,India,M,42,No,.,AMS (6600m)
DHA1,Dhaulagiri I,"Ang Ngima Sherpa (Chaurikharka-3, Khumbu)",2017 Spr,May 20,,Nepal,M,33,Y,Y,Exposure/Frostbite (7900m)
DHA1,Dhaulagiri I,Simone La Terra,2018 Spr,Apr 29,16:00,Italy,M,36,No,.,Fall (6976m)
DHA1,Dhaulagiri I,"Dawa Gyaljen (Ang Dawa) Sherpa (Makalu-5, Makalu-Barun)",2018 Aut,Sep 19,,Nepal,M,24,No,.,Avalanche (6600m)
DHA2,Dhaulagiri II,Lhakpa Gelbu Sherpa,1965 Spr,Mar 28,,Nepal,M,24,No,.,Avalanche (5300m)
DHA2,Dhaulagiri II,Mingma Tenzing Sherpa,1965 Spr,Mar 28,,Nepal,M,28,No,.,Avalanche (5300m)
DHA2,Dhaulagiri II,Sung-Gyu Kim,1986 Spr,May 12,19:30,S Korea,M,23,No,Y,Fall (7300m)
DHA2,Dhaulagiri II,Farman Tamang (Nuwakot),2007 Aut,Sep 20,,Nepal,M,26,No,.,Falling Rock/Ice (0m)
DHA4,Dhaulagiri IV,Kurt Ring,1969 Aut,Nov 10,,Austria,M,36,No,.,Disappearance (6900m)
DHA4,Dhaulagiri IV,Richard Hoyer,1969 Aut,Nov 10,,Austria,M,26,No,.,Disappearance (6900m)
DHA4,Dhaulagiri IV,Tenzing Nindra Sherpa,1969 Aut,Nov 10,,Nepal,M,0,No,.,Disappearance (6900m)
DHA4,Dhaulagiri IV,Peter Lavicka,1969 Aut,Nov 10,,Austria,M,28,No,.,Disappearance (6900m)
DHA4,Dhaulagiri IV,Peter Nemec,1969 Aut,Nov 10,,Austria,M,26,No,.,Disappearance (6900m)
DHA4,Dhaulagiri IV,Kurt Reha,1969 Aut,Nov 10,,Austria,M,20,No,.,Disappearance (6900m)
DHA4,Dhaulagiri IV,Takajuro Matsui,1972 Spr,Apr 30,12:45,Japan,M,34,No,.,AMS (6200m)
DHA4,Dhaulagiri IV,Alan Dewison,1973 Aut,Nov 19,16:00,UK,M,26,No,.,Fall (6300m)
DHA4,Dhaulagiri IV,Kancha Sherpa,1973 Aut,Nov 23,,Nepal,M,0,No,.,Avalanche (4300m)
DHA4,Dhaulagiri IV,Ang Tshering Sherpa,1974 Spr,Apr 14,09:15,Nepal,M,0,No,.,Avalanche (4890m)
DHA4,Dhaulagiri IV,Dawa Tenzing Sherpa,1974 Spr,Apr 14,09:15,Nepal,M,0,No,.,Avalanche (4890m)
DHA4,Dhaulagiri IV,Kami Sarki Sherpa,1974 Spr,Apr 14,09:15,Nepal,M,0,No,.,Avalanche (4890m)
DHA4,Dhaulagiri IV,Shiro Kawazu,1975 Spr,May 10,,Japan,M,31,No,Y,Fall (7400m)
DHA4,Dhaulagiri IV,Etsuro Yasuda,1975 Spr,May 10,,Japan,M,26,No,Y,Fall (7400m)
DHA5,Dhaulagiri V,Kenichi Aoki,1971 Spr,May 04,,Japan,M,0,No,.,Fall (7000m)
DHA5,Dhaulagiri V,Hidenobu Tezuka,1971 Spr,May 04,,Japan,M,0,No,.,Fall (7000m)
DHA5,Dhaulagiri V,Toshiumi Yanagisawa,1971 Spr,May 04,,Japan,M,0,No,.,Fall (7000m)
DHA5,Dhaulagiri V,Fukashi Chijiwa,1971 Aut,Oct 05,,Japan,M,0,No,.,Avalanche (5950m)
DORJ,Dorje Lhakpa,Kurt Schmierer,1994 Win,Dec 05,14:45,USA,M,38,No,.,Fall (5930m)
DORJ,Dorje Lhakpa,Andrej Zaman,2000 Aut,Oct 25,,Slovenia,M,24,No,.,Fall (6500m)
EVER,Everest,Alexander Mitchell Kellas,1921 Spr,Jun 05,,UK,M,52,No,.,Illness (non-AMS) (5700m)
EVER,Everest, Unknown,1921 Spr,Jun 30,,India,M,0,No,.,Illness (non-AMS) (4300m)
EVER,Everest,Dorje Sherpa,1922 Spr,Jun 07,13:30,Nepal,M,0,No,.,Avalanche (6800m)
EVER,Everest,Lhakpa Sherpa,1922 Spr,Jun 07,13:30,Nepal,M,0,No,.,Avalanche (6800m)
EVER,Everest,Norbu Sherpa,1922 Spr,Jun 07,13:30,Nepal,M,0,No,.,Avalanche (6800m)
EVER,Everest,Pasang Sherpa,1922 Spr,Jun 07,13:30,Nepal,M,0,No,.,Avalanche (6800m)
EVER,Everest,Pema Sherpa,1922 Spr,Jun 07,13:30,Nepal,M,0,No,.,Avalanche (6800m)
EVER,Everest,Sange Sherpa,1922 Spr,Jun 07,13:30,Nepal,M,0,No,.,Avalanche (6800m)
EVER,Everest,Temba Sherpa,1922 Spr,Jun 07,13:30,Nepal,M,0,No,.,Avalanche (6800m)
EVER,Everest,Shamsher Pun,1924 Spr,May 13,,Nepal,M,0,No,.,AMS (5300m)
EVER,Everest,Man Bahadur ,1924 Spr,May 25,,Nepal,M,0,No,.,Exposure/Frostbite (5000m)
EVER,Everest,Andrew Comyn (Sandy) Irvine,1924 Spr,Jun 08,,UK,M,22,Y,.,Disappearance (8200m)
EVER,Everest,George Herbert Leigh Mallory,1924 Spr,Jun 08,,UK,M,37,Y,.,Fall (8160m)
EVER,Everest,Maurice Wilson,1934 Spr,Jun 01,,UK,M,36,No,.,Exposure/Frostbite (6500m)
EVER,Everest,Mingma Dorje Sherpa,1952 Aut,Oct 31,10:00,Nepal,M,0,No,.,Falling Rock/Ice (6950m)
EVER,Everest,Ji Wang,1960 Spr,Dec 31,,China,M,0,.,.,AMS (6400m)
EVER,Everest,Nawang Tshering Sherpa,1962 Spr,Apr 27,16:00,Nepal,M,0,No,.,Falling Rock/Ice (6700m)
EVER,Everest,John Edgar (Jake) Breitenbach,1963 Spr,Mar 23,14:00,USA,M,27,No,.,Icefall Collapse (5800m)
EVER,Everest,Zhi-Qing Shou,1964 Spr,Dec 31,,China,M,0,.,.,AMS (7000m)
EVER,Everest,Gao-Shu Ma,1966 Spr,Dec 31,,China,M,0,Y,.,Fall (7540m)
EVER,Everest,"Phu Dorje Sherpa (Khumjung, Khumbu)",1969 Aut,Oct 18,,Nepal,M,32,.,.,Crevasse (5800m)
EVER,Everest,Kami Tsering Sherpa,1970 Spr,Apr 05,07:00,Nepal,M,45,No,.,Icefall Collapse (5700m)
EVER,Everest,Kunga Norbu Sherpa,1970 Spr,Apr 05,07:00,Nepal,M,33,No,.,Icefall Collapse (5700m)
EVER,Everest,Nima Dorje Sherpa,1970 Spr,Apr 05,07:00,Nepal,M,25,No,.,Icefall Collapse (5700m)
EVER,Everest,Nima Norbu Sherpa,1970 Spr,Apr 05,07:00,Nepal,M,42,No,.,Icefall Collapse (5700m)
EVER,Everest,Pasang Sherpa,1970 Spr,Apr 05,07:00,Nepal,M,44,No,.,Icefall Collapse (5700m)
EVER,Everest,Tshering Tarke Sherpa,1970 Spr,Apr 05,07:00,Nepal,M,50,No,.,Icefall Collapse (5700m)
EVER,Everest,"Kyak Tsering Sherpa (Namche Bazar, Khumbu)",1970 Spr,Apr 09,07:20,Nepal,M,30,No,.,Icefall Collapse (5525m)
EVER,Everest,Kyoshi Narita,1970 Spr,Apr 21,20:45,Japan,M,28,No,.,Illness (non-AMS) (6150m)
EVER,Everest,Harsh Vardhan Bahuguna,1971 Spr,Apr 18,18:00,India,M,32,No,.,Exposure/Frostbite (6800m)
EVER,Everest,Tony Tighe,1972 Aut,Nov 16,13:00,Australia,M,0,No,.,Crevasse (5900m)
EVER,Everest,"Jangbu Sherpa (Namche Bazar, Khumbu)",1973 Aut,Oct 12,,Nepal,M,28,No,.,Avalanche (6900m)
EVER,Everest,Gerard Devouassoux,1974 Aut,Sep 09,19:10,France,M,34,No,.,Avalanche (6400m)
EVER,Everest,Lhakpa Sherpa (Dolakha),1974 Aut,Sep 09,19:10,Nepal,M,0,No,.,Avalanche (6400m)
EVER,Everest,"Nawang Lotuk Sherpa (Thami, Khumbu)",1974 Aut,Sep 09,19:10,Nepal,M,0,No,.,Avalanche (6400m)
EVER,Everest,"Nima Wangchu Sherpa (Thami, Khumbu)",1974 Aut,Sep 09,19:10,Nepal,M,0,No,.,Avalanche (5800m)
